date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2016-04-27,2090.183,0.0057020000000000005,0.021575999999999998,0.05480224155878349,1.5402239776520865,-0.9493230502252183,0.4805207301776818,0.013618945820879904,-0.0620847191746525,0.00521835773039125,0.062157042395596614,182,True,12,51,182,378566,2082.34,2099.89,0.008428018479210708,False,2016-04-27 16:15:30.538
2016-05-02,2075.114,0.005306999999999999,0.021682999999999997,0.05211673297642996,2.6515389344350306,-0.9809414818824331,0.6611128919223963,0.014576031865161996,-0.16069116262087785,0.0034873749658406675,0.03585947657408093,184,True,12,39,184,330218,2066.13,2083.4,0.008358622158334716,False,2016-05-02 16:17:26.111
2016-05-03,2060.9821,0.005306999999999999,0.021682999999999997,0.05030749552129038,2.984428390018728,-0.8978850476089671,0.8095915223954989,0.018841387954528156,-0.35516019740570365,0.004147815294134219,0.04358443845321556,183,True,12,38,183,491372,2054.92,2074.78,0.00966460981449413,False,2016-05-03 16:16:06.554
2016-05-04,2050.7202,0.005496999999999999,0.022011,0.06931399361959607,1.5415268503777837,-0.8973410221922246,0.6320751406978555,0.02026887401101281,-0.1858202189451704,0.003444212010482581,0.031176133760855748,181,True,12,35,181,663474,2045.56,2059.08,0.006609437024580167,False,2016-05-04 16:19:17.661
2016-05-05,2053.2017,0.005037000000000001,0.022033999999999998,0.05919716807138136,2.193368743061426,-0.9271935269600242,0.7057871777573108,0.020223501463917763,-0.23845310403558645,0.003753004013055634,0.03848214115665272,183,True,12,42,183,493253,2045.78,2060.23,0.007063320591657041,False,2016-05-05 16:19:13.726
2016-05-09,2059.3809,0.005803,0.021960999999999998,0.05852784793501311,2.185822276530213,-0.8936993549555156,0.6989192050185709,0.016253521899188446,-0.23262510751634213,0.005204132914997676,0.06145125845816236,181,True,12,47,181,376799,2054.31,2064.15,0.004789929465367937,False,2016-05-09 16:16:04.703
2016-05-12,2062.3791,0.007901,0.021936,0.048883134589023755,2.9693649960014783,-0.9309256264724115,0.6849397672335578,0.014405250232989286,-0.1788387472510078,0.005388851841001224,0.057929598341786855,189,True,12,39,189,482213,2053.13,2073.99,0.010160097022594572,False,2016-05-12 16:30:33.934
2016-05-16,2062.0919,0.005343,0.021932999999999998,0.038208310115238384,7.8700163012255,-0.714058794784306,1.25439347828446,0.013608146790823448,-0.9721029514641754,0.005272227910363929,0.05743444238982476,185,True,12,29,185,453297,2047.34,2071.88,0.011986284642511835,False,2016-05-16 16:15:05.947
2016-05-24,2072.4792,0.006364999999999999,0.021884999999999998,0.03354518322127921,9.526361863535367,-0.707985304597094,1.2364882916994833,0.010029665350047203,-0.8897761872209049,0.004970829195033464,0.05604411689033165,192,True,12,26,192,741765,2055.1,2079.67,0.011955622597440652,False,2016-05-24 16:16:53.205
2016-05-27,2095.4502,0.006827,0.021671,0.03804286231236627,5.020401111739927,-0.8277567363331975,0.8305706956350627,0.006908374863052031,-0.30786682395416676,0.004843913487795551,0.07282503661646117,187,True,12,42,187,530766,2090.96,2099.06,0.0038738187244136135,False,2016-05-27 16:24:26.657
