quote_datetime,strike_price,w,trade_size,trade_price,trade_iv,spot_price,days_to_maturity
2024-10-09 03:00:35.636,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.638,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.640,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.642,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.645,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.647,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.649,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.651,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.657,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.671,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.710,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.760,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.897,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:35.905,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.723,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.725,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.727,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.730,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.732,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.734,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.736,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.738,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:36.740,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.784,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.787,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.789,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.792,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.794,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:37.796,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:38.813,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.816,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.819,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.821,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.823,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.825,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.828,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:38.830,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:39.111,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:39.113,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:39.916,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:39.918,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:42.997,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:43.000,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:45.726,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:45.729,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:46.415,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:46.417,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:46.420,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:46.422,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:49.159,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:49.162,5500.0,put,1,13.6,0.1988,5737.5396,12
2024-10-09 03:00:52.123,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:52.126,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:55.435,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:55.439,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:58.481,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:00:58.484,5500.0,put,1,13.6,0.1988,5737.5896,12
2024-10-09 03:01:01.597,5500.0,put,1,13.6,0.199,5738.0394,12
2024-10-09 03:01:01.600,5500.0,put,1,13.6,0.199,5738.0394,12
2024-10-09 03:01:01.602,5500.0,put,1,13.6,0.199,5738.0394,12
2024-10-09 03:01:08.090,5500.0,put,1,13.6,0.1991,5738.0894,12
2024-10-09 03:01:08.095,5500.0,put,1,13.6,0.1991,5738.0894,12
2024-10-09 03:01:08.100,5500.0,put,1,13.6,0.1991,5738.0894,12
2024-10-09 03:01:12.286,5500.0,put,1,13.6,0.199,5737.9394,12
2024-10-09 03:01:12.289,5500.0,put,1,13.6,0.199,5737.9394,12
2024-10-09 03:01:12.292,5500.0,put,1,13.6,0.199,5737.9394,12
2024-10-09 03:01:32.990,5500.0,put,1,13.6,0.199,5737.9894,12
2024-10-09 03:01:33.138,5500.0,put,1,13.6,0.1989,5737.7395,12
2024-10-09 03:01:33.183,5500.0,put,1,13.6,0.1989,5737.7395,12
2024-10-09 03:01:33.202,5500.0,put,1,13.6,0.1989,5737.7395,12
2024-10-09 03:01:33.206,5500.0,put,1,13.6,0.1989,5737.7395,12
2024-10-09 03:01:33.208,5500.0,put,1,13.6,0.1989,5737.7395,12
2024-10-09 03:01:53.357,5500.0,put,2,55.1,0.2109,5737.5896,36
2024-10-09 03:02:20.407,4675.0,put,53,13.5,0.3404,5737.9894,50
2024-10-09 03:03:21.444,5850.0,call,4,1.37,0.1369,5738.7891,1
2024-10-09 03:03:21.444,5860.0,call,4,9.32,0.1216,5738.7891,8
2024-10-09 03:05:00.130,5600.0,put,1,4.8,0.228,5738.8391,1
2024-10-09 03:05:27.802,5100.0,put,1,38.87,0.2515,5739.4388,71
2024-10-09 03:05:27.802,5100.0,put,9,38.88,0.2515,5739.4388,71
2024-10-09 03:05:27.802,5400.0,put,11,68.94,0.2101,5739.4388,71
2024-10-09 03:06:33.713,5800.0,call,4,25.5,0.1301,5739.9886,8
2024-10-09 03:07:23.582,5550.0,put,1,2.55,0.2509,5739.7387,1
2024-10-09 03:07:36.651,5800.0,call,1,9.2,0.1546,5739.2889,1
2024-10-09 03:07:36.651,5760.0,call,1,24.05,0.1692,5739.2889,1
2024-10-09 03:08:34.758,5760.0,call,15,28.9,0.1342,5738.0394,4
2024-10-09 03:09:26.606,5740.0,call,1,74.5,0.1434,5737.5896,15
2024-10-09 03:09:28.346,5725.0,put,3,27.8,0.1824,5737.5896,1
2024-10-09 03:09:28.442,5725.0,put,1,27.8,0.1824,5737.5896,1
2024-10-09 03:09:48.614,5860.0,call,1,3.7,0.1158,5737.0898,5
2024-10-09 03:10:01.267,5750.0,call,7,180.5,0.1612,5736.59,71
2024-10-09 03:10:01.268,5770.0,call,7,167.7,0.1585,5736.59,71
2024-10-09 03:10:02.815,5685.0,put,1,35.7,0.162,5735.5404,8
2024-10-09 03:10:03.536,5700.0,put,1,40.0,0.1578,5735.2405,8
2024-10-09 03:10:04.110,5900.0,call,2,59.78,0.1424,5735.2405,43
2024-10-09 03:10:04.110,5500.0,put,2,62.73,0.2064,5735.2405,43
2024-10-09 03:10:24.643,5875.0,call,1,2.2,0.1125,5736.0902,5
2024-10-09 03:11:05.219,5850.0,call,1,4.7,0.1171,5735.3905,5
2024-10-09 03:12:00.478,5750.0,call,1,27.0,0.1753,5734.8407,1
2024-10-09 03:12:03.767,5685.0,put,1,36.1,0.1624,5734.4408,8
2024-10-09 03:12:10.770,5680.0,put,1,33.23,0.161,5734.1909,8
2024-10-09 03:12:10.770,5675.0,put,1,23.98,0.16,5734.1909,5
2024-10-09 03:12:13.031,5640.0,put,1,13.5,0.167,5734.041,4
2024-10-09 03:12:15.726,5745.0,call,1,49.68,0.1436,5733.7411,8
2024-10-09 03:12:15.726,5750.0,call,2,46.81,0.1422,5733.7411,8
2024-10-09 03:12:15.726,5760.0,call,1,41.34,0.1395,5733.7411,8
2024-10-09 03:12:20.667,5635.0,put,1,8.46,0.2127,5733.941,1
2024-10-09 03:12:20.667,5790.0,call,1,10.73,0.1599,5733.941,1
2024-10-09 03:12:28.418,5175.0,put,1,11.0,0.2761,5733.8911,22
2024-10-09 03:13:27.140,5675.0,put,10,33.8,0.1657,5734.3909,8
2024-10-09 03:13:27.140,5675.0,put,30,33.8,0.1657,5734.3909,8
2024-10-09 03:13:27.140,5675.0,put,3,33.8,0.1657,5734.3909,8
2024-10-09 03:13:35.342,5675.0,put,12,33.8,0.1657,5734.3909,8
2024-10-09 03:13:35.353,5675.0,put,5,33.8,0.1657,5734.3909,8
2024-10-09 03:13:38.376,5675.0,put,31,33.8,0.1657,5734.3909,8
2024-10-09 03:13:38.377,5675.0,put,31,33.8,0.1657,5734.3909,8
2024-10-09 03:13:38.383,5675.0,put,3,33.8,0.1657,5734.4408,8
2024-10-09 03:15:27.737,5800.0,call,1,8.1,0.1541,5734.6407,1
2024-10-09 03:15:27.737,5760.0,call,1,22.0,0.1688,5734.6407,1
2024-10-09 03:16:07.756,5790.0,call,3,29.21,0.1349,5734.5908,8
2024-10-09 03:16:07.756,5875.0,call,3,6.46,0.1205,5734.5908,8
2024-10-09 03:19:10.767,5450.0,put,5,6.8,0.2366,5736.59,7
2024-10-09 03:21:17.268,6000.0,call,1,0.7,0.1112,5735.1406,11
2024-10-09 03:22:15.861,5745.0,call,1,29.1,0.1747,5734.2909,1
2024-10-09 03:22:16.028,5445.0,put,4,1.15,0.3104,5734.2409,1
2024-10-09 03:22:19.607,5700.0,put,8,63.9,0.1518,5734.2409,21
2024-10-09 03:22:34.943,5700.0,put,30,63.9,0.1518,5734.2909,21
2024-10-09 03:22:38.004,5700.0,put,38,63.9,0.1521,5734.6407,21
2024-10-09 03:22:38.038,5925.0,call,1,2.85,0.1079,5734.6407,11
2024-10-09 03:23:18.656,5500.0,put,1,1.7,0.2782,5735.8403,1
2024-10-09 03:23:30.263,5700.0,put,1,20.2,0.1897,5735.6903,1
2024-10-09 03:24:08.445,5175.0,put,1,2.1,0.3541,5736.1901,6
2024-10-09 03:24:08.702,5430.0,put,1,1.0,0.3195,5736.1901,1
2024-10-09 03:24:08.769,5350.0,put,1,1.4,0.2784,5736.1901,4
2024-10-09 03:24:08.938,5250.0,put,1,1.65,0.3221,5736.1901,5
2024-10-09 03:24:08.958,5340.0,put,1,1.35,0.2832,5736.1901,4
2024-10-09 03:24:09.117,5440.0,put,1,1.05,0.3126,5736.0902,1
2024-10-09 03:24:51.418,5580.0,put,2,4.0,0.2372,5734.9906,1
2024-10-09 03:24:51.610,5435.0,put,1,1.05,0.3161,5734.7907,1
2024-10-09 03:25:02.239,5875.0,call,1,6.46,0.1202,5734.9406,8
2024-10-09 03:25:02.239,5810.0,call,1,21.61,0.1304,5734.9406,8
2024-10-09 03:25:02.239,5875.0,call,2,6.46,0.1202,5734.9406,8
2024-10-09 03:25:02.239,5810.0,call,2,21.61,0.1304,5734.9406,8
2024-10-09 03:26:16.631,5685.0,put,4,87.37,0.1825,5735.4904,29
2024-10-09 03:26:16.631,5830.0,call,4,71.58,0.1557,5735.4904,29
2024-10-09 03:26:16.631,4800.0,put,4,9.05,0.3618,5735.4904,29
2024-10-09 03:26:16.917,4800.0,put,4,9.05,0.3618,5735.4904,29
2024-10-09 03:26:16.917,5685.0,put,4,87.37,0.1825,5735.4904,29
2024-10-09 03:26:16.917,5830.0,call,4,71.58,0.1557,5735.4904,29
2024-10-09 03:26:57.843,5600.0,put,1,5.09,0.2283,5735.4904,1
2024-10-09 03:26:57.843,5550.0,put,1,2.74,0.2507,5735.4904,1
2024-10-09 03:27:29.109,5830.0,call,3,71.79,0.1558,5735.7903,29
2024-10-09 03:27:29.109,4800.0,put,3,9.06,0.3619,5735.7903,29
2024-10-09 03:27:29.109,5685.0,put,3,87.17,0.1824,5735.7903,29
2024-10-09 03:30:21.241,5685.0,put,9,87.17,0.1826,5736.1402,29
2024-10-09 03:30:21.241,4800.0,put,9,9.05,0.362,5736.1402,29
2024-10-09 03:30:21.241,5830.0,call,9,71.78,0.1556,5736.1402,29
2024-10-09 03:32:29.439,4900.0,put,15,0.15,0.6571,5736.6899,1
2024-10-09 03:32:38.981,4850.0,put,49,0.6,0.4963,5736.59,5
2024-10-09 03:32:56.979,5600.0,put,1,40.41,0.1745,5736.54,21
2024-10-09 03:32:56.979,5700.0,put,1,62.71,0.1516,5736.54,21
2024-10-09 03:32:56.979,5700.0,put,1,62.71,0.1516,5736.54,21
2024-10-09 03:32:56.979,5600.0,put,1,40.41,0.1745,5736.54,21
2024-10-09 03:32:58.534,4300.0,put,21,1.75,0.5755,5736.54,15
2024-10-09 03:33:20.494,5715.0,put,2,44.4,0.1545,5736.0902,8
2024-10-09 03:33:59.859,5430.0,put,1,4.5,0.2422,5736.64,6
2024-10-09 03:34:19.265,5570.0,put,1,3.4,0.2419,5736.6899,1
2024-10-09 03:34:36.604,5660.0,put,20,27.7,0.1671,5737.2397,8
2024-10-09 03:34:50.483,5500.0,put,1,54.95,0.2108,5737.4896,36
2024-10-09 03:34:50.483,5400.0,put,1,41.5,0.228,5737.4896,36
2024-10-09 03:34:58.065,5800.0,call,1,8.96,0.1553,5738.0894,1
2024-10-09 03:34:58.065,5760.0,call,1,23.56,0.1699,5738.0894,1
2024-10-09 03:35:33.866,5650.0,put,30,25.4,0.1701,5738.4892,8
2024-10-09 03:36:07.034,5730.0,put,1,42.5,0.1473,5738.5892,6
2024-10-09 03:36:48.976,5700.0,put,1,19.4,0.1906,5738.1394,1
2024-10-09 03:37:10.315,5875.0,call,1,6.7,0.1202,5736.8399,8
2024-10-09 03:37:10.315,5870.0,call,1,7.45,0.1208,5736.8399,8
2024-10-09 03:37:23.046,5700.0,put,1,19.8,0.1904,5736.8399,1
2024-10-09 03:37:50.358,5715.0,put,3,44.3,0.1543,5736.0402,8
2024-10-09 03:38:29.138,5615.0,put,2,6.0,0.2227,5737.4896,1
2024-10-09 03:41:10.325,5700.0,put,1,33.48,0.1552,5736.1901,6
2024-10-09 03:41:20.969,5550.0,put,2,2.75,0.2518,5735.8903,1
2024-10-09 03:41:20.969,5600.0,put,2,5.05,0.2287,5735.8903,1
2024-10-09 03:41:46.338,5760.0,call,1,22.39,0.1699,5735.4404,1
2024-10-09 03:41:46.338,5755.0,call,1,24.69,0.1715,5735.4404,1
2024-10-09 03:42:21.117,5640.0,put,1,12.9,0.1673,5736.7399,4
2024-10-09 03:44:43.768,5875.0,call,1,15.1,0.1174,5735.8403,15
2024-10-09 03:45:27.470,5700.0,put,8,63.4,0.1523,5735.5904,21
2024-10-09 03:45:27.471,5700.0,put,30,63.4,0.1523,5735.5904,21
2024-10-09 03:46:21.664,5600.0,put,1,105.37,0.182,5736.1901,71
2024-10-09 03:46:21.664,5280.0,put,1,54.96,0.2266,5736.1901,71
2024-10-09 03:46:21.664,5460.0,put,2,78.79,0.2019,5736.1901,71
2024-10-09 03:46:41.424,3925.0,put,1,9.2,0.4488,5736.2901,71
2024-10-09 03:49:08.320,5720.0,put,8,31.5,0.1449,5737.3897,4
2024-10-09 03:49:08.320,5720.0,put,7,31.5,0.1449,5737.3897,4
2024-10-09 03:49:08.320,5725.0,put,8,33.3,0.1435,5737.3897,4
2024-10-09 03:49:08.320,5720.0,put,2,31.5,0.1449,5737.3897,4
2024-10-09 03:49:08.322,5750.0,call,7,33.5,0.1363,5737.3897,4
2024-10-09 03:49:08.322,5755.0,call,7,30.9,0.1349,5737.3897,4
2024-10-09 03:49:08.322,5750.0,call,7,33.5,0.1363,5737.3897,4
2024-10-09 03:49:08.410,5805.0,call,10,11.4,0.1226,5737.3897,4
2024-10-09 03:49:50.656,5825.0,call,11,3.7,0.146,5736.7399,1
2024-10-09 03:49:50.656,5825.0,call,13,3.7,0.146,5736.7399,1
2024-10-09 03:51:43.698,5800.0,call,1,8.4,0.1555,5735.6404,1
2024-10-09 03:51:54.468,5330.0,put,10,44.62,0.2275,5736.2401,50
2024-10-09 03:51:54.468,5310.0,put,10,42.62,0.2306,5736.2401,50
2024-10-09 03:52:02.277,5300.0,put,1,6.04,0.2585,5736.44,12
2024-10-09 03:52:02.277,5500.0,put,1,13.74,0.1991,5736.44,12
2024-10-09 03:52:03.484,5745.0,call,1,36.1,0.1382,5736.9398,4
2024-10-09 03:52:03.484,5795.0,call,1,14.2,0.1248,5736.9398,4
2024-10-09 03:52:03.484,5695.0,put,1,23.8,0.1511,5736.9398,4
2024-10-09 03:52:27.779,5710.0,put,1,114.35,0.1675,5737.4896,50
2024-10-09 03:52:27.779,5690.0,put,1,108.35,0.1706,5737.4896,50
2024-10-09 03:53:09.630,6030.0,call,10,0.05,0.2057,5736.2901,1
2024-10-09 03:56:28.249,5740.0,call,1,33.8,0.1765,5738.2393,1
2024-10-09 03:56:30.967,4800.0,put,7,8.45,0.3635,5738.2393,28
2024-10-09 03:56:30.967,5690.0,put,7,85.88,0.1804,5738.2393,28
2024-10-09 03:56:30.967,5830.0,call,7,69.52,0.1545,5738.2393,28
2024-10-09 03:56:32.078,5800.0,call,1,8.9,0.1543,5738.7891,1
2024-10-09 03:56:32.078,5760.0,call,1,23.5,0.1686,5738.7891,1
2024-10-09 03:58:28.985,5800.0,call,1,8.9,0.1544,5738.7391,1
2024-10-09 04:00:10.068,5550.0,put,2,2.5,0.2515,5739.4587,1
2024-10-09 04:00:10.068,5600.0,put,2,4.6,0.2282,5739.4587,1
2024-10-09 04:01:54.878,5750.0,call,1,29.15,0.1725,5739.9795,1
2024-10-09 04:04:08.628,5715.0,put,3,42.1,0.1541,5740.6687,8
2024-10-09 04:04:08.629,5775.0,call,8,38.3,0.1376,5740.6687,8
2024-10-09 04:04:24.927,6000.0,call,3,0.07,0.1277,5741.1347,4
2024-10-09 04:04:24.927,5450.0,put,1,2.09,0.2336,5741.1347,4
2024-10-09 04:05:37.859,5615.0,put,2,5.4,0.2213,5740.7487,1
2024-10-09 04:06:24.478,5680.0,put,1,19.0,0.155,5739.9519,4
2024-10-09 04:07:38.817,5800.0,call,1,9.3,0.1549,5740.1622,1
2024-10-09 04:09:06.460,5490.0,put,36,1.4,0.2842,5739.3673,1
2024-10-09 04:09:47.022,4850.0,put,57,0.55,0.4939,5739.0831,5
2024-10-09 04:09:49.509,4000.0,put,2,0.05,0.8807,5738.7695,4
2024-10-09 04:09:49.509,4000.0,put,15,0.05,0.8807,5738.7695,4
2024-10-09 04:10:22.197,5390.0,put,2,5.9,0.2553,5739.3393,8
2024-10-09 04:11:52.040,5740.0,call,1,75.8,0.1434,5739.7701,15
2024-10-09 04:13:44.284,5700.0,put,1,67.45,0.1502,5740.4426,26
2024-10-09 04:16:03.682,5300.0,put,8,146.8,0.2018,5739.1333,253
2024-10-09 04:16:12.683,5900.0,call,7,1.85,0.1131,5738.9598,6
2024-10-09 04:16:25.647,6000.0,call,2,228.5,0.1452,5738.9236,253
2024-10-09 04:16:58.951,5925.0,call,1,6.85,0.1117,5738.5195,15
2024-10-09 04:16:58.951,5910.0,call,1,8.85,0.113,5738.5195,15
2024-10-09 04:17:24.376,5425.0,put,76,37.4,0.2306,5737.4012,29
2024-10-09 04:17:33.671,5600.0,put,9,43.3,0.1791,5737.6792,22
2024-10-09 04:17:33.673,5300.0,put,19,41.2,0.2318,5737.6792,50
2024-10-09 04:17:33.691,5745.0,call,4,30.7,0.1743,5737.6792,1
2024-10-09 04:17:38.601,5425.0,put,45,0.95,0.3255,5737.4233,1
2024-10-09 04:17:38.601,5425.0,put,55,0.95,0.3255,5737.4233,1
2024-10-09 04:17:38.601,5425.0,put,20,0.95,0.3255,5737.4233,1
2024-10-09 04:17:43.876,4550.0,put,35,65.3,0.2594,5737.4233,263
2024-10-09 04:17:43.977,5425.0,put,44,37.3,0.2303,5737.3863,29
2024-10-09 04:17:56.045,5625.0,put,29,71.2,0.1943,5737.1981,29
2024-10-09 04:17:56.051,5625.0,put,11,71.2,0.1943,5737.1981,29
2024-10-09 04:18:10.481,5325.0,put,50,0.5,0.3823,5736.4682,1
2024-10-09 04:18:10.481,5325.0,put,30,0.5,0.3823,5736.4682,1
2024-10-09 04:18:11.403,5845.0,call,1,3.6,0.1139,5736.4371,4
2024-10-09 04:18:12.658,5625.0,put,40,6.7,0.217,5736.2871,1
2024-10-09 04:18:21.208,4675.0,put,46,13.5,0.3404,5736.4554,50
2024-10-09 04:18:21.824,5325.0,put,80,28.2,0.25,5736.6692,29
2024-10-09 04:18:28.633,5760.0,call,14,120.9,0.1636,5736.9079,36
2024-10-09 04:18:40.100,5800.0,call,50,24.2,0.129,5736.9773,8
2024-10-09 04:18:47.004,5760.0,call,6,120.9,0.1635,5737.0579,36
2024-10-09 04:18:48.721,4800.0,put,3,0.15,0.7406,5736.9686,1
2024-10-09 04:18:50.539,5800.0,call,1,8.57,0.1542,5737.3763,1
2024-10-09 04:18:50.539,5665.0,put,1,11.57,0.2015,5737.3763,1
2024-10-09 04:18:53.825,5860.0,call,40,67.2,0.1475,5737.2199,36
2024-10-09 04:19:03.172,5600.0,put,1,13.8,0.1838,5737.0724,6
2024-10-09 04:19:23.394,4700.0,put,2,0.1,0.7928,5736.5853,1
2024-10-09 04:20:27.010,5350.0,put,33,35.85,0.2363,5736.3504,36
2024-10-09 04:20:27.010,5200.0,put,66,3.2,0.3304,5736.3504,8
2024-10-09 04:20:45.476,5800.0,call,10,8.3,0.1545,5735.8896,1
2024-10-09 04:21:04.979,5350.0,put,52,36.18,0.2365,5734.8183,36
2024-10-09 04:21:04.979,5200.0,put,104,3.19,0.3295,5734.8183,8
2024-10-09 04:21:04.979,5200.0,put,26,3.19,0.3295,5734.8183,8
2024-10-09 04:21:04.979,5200.0,put,104,3.19,0.3295,5734.8183,8
2024-10-09 04:21:04.979,5350.0,put,13,36.18,0.2365,5734.8183,36
2024-10-09 04:21:04.979,5350.0,put,52,36.18,0.2365,5734.8183,36
2024-10-09 04:22:04.032,2600.0,put,78,1.9,0.7004,5735.5825,71
2024-10-09 04:22:07.834,5700.0,put,8,63.1,0.152,5735.5543,21
2024-10-09 04:22:07.834,5700.0,put,8,63.2,0.1522,5735.5543,21
2024-10-09 04:22:07.834,5700.0,put,4,63.1,0.152,5735.5543,21
2024-10-09 04:22:07.834,5700.0,put,11,63.2,0.1522,5735.5543,21
2024-10-09 04:22:07.840,5700.0,put,7,63.2,0.1522,5735.5543,21
2024-10-09 04:22:39.358,5695.0,put,1,18.42,0.1916,5735.6991,1
2024-10-09 04:22:39.358,5790.0,call,1,11.02,0.1583,5735.6991,1
2024-10-09 04:22:59.887,5665.0,put,1,12.09,0.202,5735.1662,1
2024-10-09 04:22:59.887,5800.0,call,1,8.18,0.1547,5735.1662,1
2024-10-09 04:24:10.041,4800.0,put,2,1.7,0.4933,5735.9308,8
2024-10-09 04:24:10.041,4800.0,put,1,1.7,0.4933,5735.9308,8
2024-10-09 04:24:27.846,1600.0,put,29,5.6,0.5831,5735.9382,344
2024-10-09 04:24:30.925,4200.0,put,5,0.15,0.7683,5736.0485,5
2024-10-09 04:24:53.542,5650.0,put,1,9.71,0.2079,5735.6215,1
2024-10-09 04:24:53.542,5695.0,put,2,18.43,0.1916,5735.6215,1
2024-10-09 04:24:54.388,5695.0,put,2,24.08,0.1513,5735.6215,4
2024-10-09 04:24:54.388,5650.0,put,1,14.37,0.1637,5735.6215,4
2024-10-09 04:24:55.156,5650.0,put,1,18.07,0.1665,5735.253,5
2024-10-09 04:24:55.156,5695.0,put,2,28.28,0.1539,5735.253,5
2024-10-09 04:24:55.933,5650.0,put,1,21.56,0.1691,5735.253,6
2024-10-09 04:24:55.933,5695.0,put,2,31.94,0.1561,5735.253,6
2024-10-09 04:24:58.173,5630.0,put,3,18.16,0.175,5735.253,6
2024-10-09 04:24:58.173,5630.0,put,2,18.16,0.175,5735.253,6
2024-10-09 04:24:58.173,5680.0,put,1,27.96,0.1603,5735.253,6
2024-10-09 04:24:58.173,5630.0,put,1,18.16,0.175,5735.253,6
2024-10-09 04:24:58.173,5680.0,put,2,27.96,0.1603,5735.253,6
2024-10-09 04:24:58.173,5680.0,put,3,27.96,0.1603,5735.253,6
2024-10-09 04:25:23.264,4800.0,put,2,1.7,0.4932,5735.6134,8
