strike,price
2440.5416,810.2378812571274
2473.0821,780.8203514160053
2505.6227,751.6116027125732
2538.1632,722.6251495271904
2570.7038,693.8752839733276
2603.2443,665.377114706213
2635.7849,637.1466067791591
2668.3254,609.20062235829
2700.866,581.5569620417212
2733.4065,554.2344064492208
2765.9471,527.2527576495621
2798.4876,500.6328798710683
2831.0282,474.3967387911716
2863.5688,448.5674385170402
2896.1093,423.1692551441013
2928.6499,398.22766550366674
2961.1904,373.76936937423056
2993.731,349.82230302069337
3026.2715,326.4156414269192
3058.8121,303.5797859823926
3091.3526,281.3463336538465
3123.8932,259.7480227960658
3156.4337,238.8186497101161
3188.9743,218.59294882045316
3221.5148,199.10642789729172
3254.0554,180.39514809010242
3286.596,162.49543667464442
3319.1365,145.44351839719772
3351.6771,129.2750492321704
3384.2176,114.0245344544046
3416.7582,99.72461151385869
3449.2987,86.40517785734423
3481.8393,74.09234545693268
3514.3798,62.80720869977942
3546.9204,52.56442234253426
3579.4609,43.37060392003575
3612.0015,35.22260330718909
3644.542,28.10572404655137
3677.0826,21.992038313500704
3709.6232,16.839008094354185
3742.1637,12.588699924789916
3774.7043,9.167937821992917
3807.2448,6.489742079599403
3839.7854,4.456302713342424
3872.3259,2.9634963633590132
3904.8665,1.9065810467918025
