strike,price
2440.5416,810.7397680288345
2473.0821,782.0096634218327
2505.6227,753.5139861430797
2538.1632,725.2660615623209
2570.7038,697.2798205102313
2603.2443,669.5698158110179
2635.7849,642.1512378392813
2668.3254,615.0399288034278
2700.866,588.2523954067636
2733.4065,561.8058194783846
2765.9471,535.7180660979765
2798.4876,510.0076886605619
2831.0282,484.69393023752804
2863.5688,459.7967204877037
2896.1093,435.33666725503394
2928.6499,411.33504185608086
2961.1904,387.81375690941275
2993.731,364.7953353883869
3026.2715,342.3028693875879
3058.8121,320.3599668802158
3091.3526,298.99068450892804
3123.8932,278.2194441968125
3156.4337,258.07093109089726
3188.9743,238.56997006300983
3221.5148,219.74137770044587
3254.0554,201.60978643550237
3286.596,184.19943720909944
3319.1365,167.5339368695927
3351.6771,151.63597641629286
3384.2176,136.52700626769112
3416.7582,122.22686504787832
3449.2987,108.75335904877934
3481.8393,96.12179068029273
3514.3798,84.344436041108
3546.9204,73.42997444299327
3579.4609,63.38287654548681
3612.0015,54.20276296428422
3644.542,45.88375203819889
3677.0826,38.41382401323744
3709.6232,31.774239153514937
3742.1637,25.93905875941473
3774.7043,20.874829693960816
3807.2448,16.54050284889912
3839.7854,12.887661001458246
3872.3259,9.861127613895123
3904.8665,7.400010566675124
