strike,price
2440.5416,810.1640146509832
2473.0821,778.1143099729599
2505.6227,746.1272459575305
2538.1632,714.2109419558278
2570.7038,682.3745084354792
2603.2443,650.6281713377087
2635.7849,618.983415623956
2668.3254,587.4531523029838
2700.866,556.0519145605857
2733.4065,524.7960904394071
2765.9471,493.704202034124
2798.4876,462.7972446562028
2831.0282,432.09910427586084
2863.5688,401.6370783215482
2896.1093,371.4425343956771
2928.6499,341.5517547718577
2961.1904,312.00703329625395
2993.731,282.8581179138173
3026.2715,254.16413009011086
3058.8121,225.99614751825987
3091.3526,198.44071766756568
3123.8932,171.60469150761048
3156.4337,145.6219523572896
3188.9743,120.66289806013607
3221.5148,96.94794922920977
3254.0554,74.76686056779411
3286.596,54.50573402330735
3319.1365,36.68087810452146
3351.6771,21.962199217463105
3384.2176,11.100547807574094
3416.7582,4.51337963271381
3449.2987,1.5056426184416545
3481.8393,0.4556910535406198
3514.3798,0.1362716990529307
3546.9204,0.041631443499560654
3579.4609,0.013078028031176888
3612.0015,0.004216510448309856
3644.542,0.0013902446635238814
3677.0826,0.00046717897636233734
3709.6232,0.00015956404117541774
3742.1637,5.52750680379855e-05
3774.7043,1.9389938988037166e-05
3807.2448,6.8795608923977414e-06
3839.7854,2.4665778061102625e-06
3872.3259,8.930681049209373e-07
3904.8665,3.2636496999448465e-07
