strike,price
2440.5416,24.028146713487544
2473.0821,26.201895572542842
2505.6227,28.551717883908413
2538.1632,31.090729358459033
2570.7038,33.832990420871056
2603.2443,36.79357580444035
2635.7849,39.98864936944635
2668.3254,43.4355444604323
2700.866,47.15285010067527
2733.4065,51.16050328852594
2765.9471,55.47988760370347
2798.4876,60.13393824345652
2831.0282,65.14725347686176
2863.5688,70.54621231473433
2896.1093,76.35909792123822
2928.6499,82.61622591260723
2961.1904,89.35007615960355
2993.731,96.59542598120397
3026.2715,104.38948161717632
3058.8121,112.77200350217879
3091.3526,121.7854190071767
3123.8932,131.47491379689245
3156.4337,141.88848955201973
3188.9743,153.0769712323449
3221.5148,165.09394094211652
3254.0554,177.9955673469926
3286.596,191.84028895509164
3319.1365,206.68829586969537
3351.6771,222.60073743722762
3384.2176,239.6385626034653
3416.7582,257.8608769364872
3449.2987,277.3226787505737
3481.8393,298.0718247420238
3514.3798,320.14508928480603
3546.9204,343.5632499956211
3579.4609,368.3253007521012
3612.0015,394.40221984180175
3644.542,421.7312480910203
3677.0826,450.21231246132777
3709.6232,479.7087981774478
3742.1637,510.0547446374939
3774.7043,541.0690216619627
3807.2448,572.5740905358242
3839.7854,604.4140502965699
3872.3259,636.4662739365613
3904.8665,668.6439861734167
