strike,30,60,90,120,150,180,210,240,270,300,330
960.2086,0.035512988092652235,0.8527531059899665,2.953861481313031,5.964244326987021,9.51524832691631,13.373259994270134,17.400316369149436,21.51607745694892,25.673829917130153,29.84637832904878,34.017874659977856
985.8141,0.07308746136638859,1.2715253700608904,3.9390309296087076,7.506969698463266,11.556590907236883,15.851088824649489,20.261127185139816,24.71651769100052,29.17941228078346,33.62968761867214,38.056947626010384
1011.4197,0.1456516231728526,1.8674270048162276,5.201402130175028,9.380180122592998,13.954645326618547,18.697313346721362,23.494322652412595,28.289318404254622,33.05529758704641,37.78027353253592,42.45987102943003
1037.0253,0.2812941623746839,2.7028015593079746,6.8039502552707285,11.639649921364839,16.757574377633027,21.953655607459588,27.13648590859285,32.26702011552359,37.33083556851255,42.32493842685791,47.251381765542654
1062.6308,0.5268319539315904,3.856964639458759,8.820102092131036,14.34778263762373,20.0180758654354,25.66520443256361,31.226895915549164,36.68446070837879,42.03742671745914,47.29237406709286,52.457992412152336
1088.2364,0.9573716077943488,5.429034428007574,11.334582926110553,17.573969671728708,23.7936314090312,29.880658448324446,35.807790746146026,41.579060484948755,47.20882277238368,52.713469292113004,58.10829822906722
1113.8419,1.6887109345965445,7.540600627590484,14.444126680582492,21.3949180262653,28.14678803200082,34.65263833034152,40.92472023502277,46.9912057722978,52.88152717099561,58.621713731295394,64.23337299313317
1139.4475,2.892034435221441,10.33793725809799,18.257990090118387,25.8949529011213,33.14550334932084,40.03811047134247,46.62703374500073,52.96477510438475,59.095334649938295,65.05373059713948,70.86728043777879
1165.0531,4.809153526964659,13.993370186026473,22.898208242123353,31.166317453878776,38.86361065240418,46.098991933909126,52.96857370355267,59.5478717912016,65.89406357898491,72.04998139377514,78.04773438361521
1190.6586,7.764788793586763,18.70530936857434,28.49953430589646,37.30952723366291,45.38150726966523,52.90305217882005,60.008682406138426,66.79385309936983,73.32655199055269,79.6556959913858,85.81694659951887
1216.2642,12.17023357473885,24.696357426474645,35.2090350417517,44.433911911633956,52.78725490849589,60.52529881896178,67.8136803179528,74.7627781333012,81.44800632244804,87.92209049284907,94.22270481533887
1241.8698,18.510659641038554,32.20882878548772,43.18540439538913,52.65863393086205,61.178426542428575,69.05013713431276,76.45903455096146,83.52342696351836,90.3218038311071,96.907936791056,103.31971928962648
1267.4753,27.307298347287006,41.49700613533358,52.59830770206132,62.11477707839511,70.66525173935322,78.57470998887624,86.03248201632496,93.15605012236541,100.02183690513155,106.68152684925064,113.17125306458739
1293.0809,24.219237064519884,35.966088802383325,44.76126331074595,52.0680813011184,58.48396693612463,64.3153425990687,69.73685617681866,74.85519664669839,79.73909619445335,84.434796848626,88.97456709118038
1318.6864,13.649830260618707,23.956880704432198,32.008743575454254,38.8603367414048,44.983194146840646,50.62274592773945,55.91909564943321,60.95791298533143,65.79452865246405,70.46632138958323,74.99951420486438
1344.292,6.45968454558741,14.428484035017853,21.285582956026094,27.407997243077997,33.048985568195526,38.35496058734069,43.41359901633236,48.28011547892985,52.99094961139612,57.57115621635903,62.03858625710842
1369.8976,2.354627346624993,7.532583111705565,12.828345198082406,17.9541312086955,22.907996423252126,27.716302494740464,32.40225761398029,36.98314093712537,41.47151639871483,45.87661508861137,50.20536198575987
1395.5031,0.5912788498356532,3.252459931226515,6.822038183224121,10.73359646874182,14.79493481752163,18.924695437667722,23.081706756819912,27.242397763017806,31.392112389915127,35.521221041088914,39.623158798148424
1421.1087,0.09655925037080587,1.1424634046666715,3.1719616326257234,5.814132563614747,8.847143963304442,12.14195074036445,15.616590846287787,19.21541094110396,22.89901254520343,26.638747095746677,30.413383250315025
1446.7143,0.01085897818095669,0.3382197910387719,1.3190296771029886,2.8932524734404015,4.936551896725586,7.347930350095962,10.049017887494733,12.977492621873584,16.08312593088345,19.32539152436925,22.671693579383067
1472.3198,0.0009319927248137069,0.08898075818142435,0.5091329268426312,1.360009350417982,2.623506139888637,4.25554709659279,6.210621881166686,8.445276172785345,10.918455242131314,13.59205657994603,16.43160427963044
1497.9254,6.649716107039477e-05,0.021667050928051126,0.1877729719380961,0.6187988165148472,1.3565881411152023,2.4019241098749635,3.741557761794854,5.3569581232159,7.2263353671337525,9.325422499749125,11.628481758682527
1523.5309,4.186539615425645e-06,0.00501519225771943,0.0673500060445048,0.2766076943299485,0.6923109153893781,1.3398484356153393,2.226799422902211,3.352601347621304,4.711971018043471,6.295728580894526,8.091118976911524
